,ds,y,yhat
170,2019-05-08 02:00:00,858.0,1912.8770718442806
171,2019-05-08 03:00:00,319.0,1730.3192777926438
172,2019-05-08 04:00:00,-234.0,1536.490710928477
173,2019-05-08 05:00:00,-315.0,1379.5187211613222
174,2019-05-08 06:00:00,-493.0,1320.7346878017881
175,2019-05-08 07:00:00,588.0,1401.6571152975587
176,2019-05-08 08:00:00,1240.0,1603.8723599629166
177,2019-05-08 09:00:00,1900.0,1842.0482089018196
178,2019-05-08 10:00:00,1927.0,2008.1747905215045
179,2019-05-08 11:00:00,2117.0,2039.4365906534838
180,2019-05-08 12:00:00,2454.0,1956.2583021860366
181,2019-05-08 13:00:00,2608.0,1838.6044341113197
182,2019-05-08 14:00:00,2310.0,1760.6324121739035
183,2019-05-08 15:00:00,2179.0,1739.1754759655776
184,2019-05-08 16:00:00,1974.0,1737.405790315354
185,2019-05-08 17:00:00,2139.0,1714.503277751029
186,2019-05-08 18:00:00,1634.0,1672.1148688715584
187,2019-05-08 19:00:00,1766.0,1654.9905223187523
188,2019-05-08 20:00:00,1921.0,1708.079465898552
189,2019-05-08 21:00:00,2992.0,1832.0135383382471
190,2019-05-08 22:00:00,2832.0,1977.084619644553
191,2019-05-08 23:00:00,3067.0,2077.5567724028806
192,2019-05-09 00:00:00,2489.0,2092.4737855446115
193,2019-05-09 01:00:00,2253.0,2019.351996082103
194,2019-05-09 02:00:00,1633.0,1878.8550112839769
195,2019-05-09 03:00:00,1572.0,1696.5063338769692
196,2019-05-09 04:00:00,1089.0,1503.1949112800146
197,2019-05-09 05:00:00,968.0,1347.0162127771493
198,2019-05-09 06:00:00,62.0,1289.2663248128836
199,2019-05-09 07:00:00,-48.0,1371.4260142058488
200,2019-05-09 08:00:00,63.0,1575.042450230201
201,2019-05-09 09:00:00,788.0,1814.7437905737943
202,2019-05-09 10:00:00,806.0,1982.4810948537583
203,2019-05-09 11:00:00,353.0,2015.401323253941
204,2019-05-09 12:00:00,225.0,1933.8941329498998
205,2019-05-09 13:00:00,65.0,1817.8923829255664
206,2019-05-09 14:00:00,-688.0,1741.5260650467258
207,2019-05-09 15:00:00,-1176.0,1721.605952910235
208,2019-05-09 16:00:00,-838.0,1721.2873739146062
209,2019-05-09 17:00:00,-552.0,1699.73960059721
210,2019-05-09 18:00:00,-663.0,1658.6055484093713
211,2019-05-09 19:00:00,-696.0,1642.6381238258339
212,2019-05-09 20:00:00,-404.0,1696.7966681075886
213,2019-05-09 21:00:00,-61.0,1821.7303719014349
214,2019-05-09 22:00:00,329.0,1967.755646034448
215,2019-05-09 23:00:00,1194.0,2069.168070292968
216,2019-05-10 00:00:00,1116.0,2085.049612975239
217,2019-05-10 01:00:00,554.0,2012.9610000180867
218,2019-05-10 02:00:00,361.0,1873.615861182388
219,2019-05-10 03:00:00,66.0,1692.5926628445245
220,2019-05-10 04:00:00,29.0,1500.8394570464723
221,2019-05-10 05:00:00,495.0,1346.5140609841792
222,2019-05-10 06:00:00,-139.0,1290.9771688498083
223,2019-05-10 07:00:00,660.0,1375.7753590071673
224,2019-05-10 08:00:00,1992.0,1582.5217016148174
225,2019-05-10 09:00:00,2635.0,1825.9091872014042
226,2019-05-10 10:00:00,2185.0,1997.9514555680853
227,2019-05-10 11:00:00,2156.0,2035.8545997216695
228,2019-05-10 12:00:00,2006.0,1960.062774107738
229,2019-05-10 13:00:00,1915.0,1850.5575350944705
230,2019-05-10 14:00:00,1624.0,1781.510648621511
231,2019-05-10 15:00:00,2051.0,1769.7666732182636
232,2019-05-10 16:00:00,1752.0,1778.5057401431734
233,2019-05-10 17:00:00,1440.0,1766.9120420467302
234,2019-05-10 18:00:00,946.0,1736.632731819988
235,2019-05-10 19:00:00,734.0,1732.4135888455187
236,2019-05-10 20:00:00,617.0,1799.194909976537
237,2019-05-10 21:00:00,775.0,1937.594510660772
238,2019-05-10 22:00:00,839.0,2097.8848305648917
239,2019-05-10 23:00:00,706.0,2214.3047722577785
240,2019-05-11 00:00:00,1132.0,2245.8669707836193
241,2019-05-11 01:00:00,1568.0,2190.050376057294
242,2019-05-11 02:00:00,1467.0,2067.4747764393433
243,2019-05-11 03:00:00,1038.0,1903.6132720118635
244,2019-05-11 04:00:00,1403.0,1729.297723941268
245,2019-05-11 05:00:00,1323.0,1592.559788876319
246,2019-05-11 06:00:00,1357.0,1554.6250329787563
247,2019-05-11 07:00:00,1153.0,1656.8970793249257
248,2019-05-11 08:00:00,919.0,1880.839482651161
249,2019-05-11 09:00:00,1027.0,2140.9905391100056
250,2019-05-11 11:00:00,94.0,2382.52992037592
251,2019-05-11 12:00:00,217.0,2321.246938298338
252,2019-05-11 13:00:00,168.0,2225.1782552523887
253,2019-05-11 14:00:00,76.0,2168.338672986104
254,2019-05-11 15:00:00,-358.0,2167.420391743367
255,2019-05-11 16:00:00,129.0,2185.4574996239235
256,2019-05-11 17:00:00,743.0,2181.496140386862
257,2019-05-11 18:00:00,1625.0,2157.055041473008
258,2019-05-11 19:00:00,2208.0,2156.7627398026784
259,2019-05-11 20:00:00,2309.0,2225.4549437153396
260,2019-05-11 21:00:00,2547.0,2363.6588983832967
261,2019-05-11 22:00:00,2835.0,2521.571731897391
262,2019-05-11 23:00:00,2664.0,2633.3733948085783
263,2019-05-12 00:00:00,3256.0,2658.0348767129844
264,2019-05-12 01:00:00,3310.0,2593.0115690143075
265,2019-05-12 02:00:00,3408.0,2458.9183915020217
266,2019-05-12 03:00:00,3337.0,2281.242682352083
267,2019-05-12 04:00:00,3168.0,2090.849871056035
268,2019-05-12 05:00:00,3390.0,1935.8245388270975
269,2019-05-12 06:00:00,3469.0,1877.464358498979
270,2019-05-12 07:00:00,2622.0,1957.2638676101599
271,2019-05-12 08:00:00,2778.0,2156.795770996482
272,2019-05-12 09:00:00,2540.0,2390.7249848226274
273,2019-05-12 10:00:00,2309.0,2551.0498940188913
274,2019-05-12 11:00:00,2431.0,2574.974590569512
275,2019-05-12 12:00:00,2478.0,2482.9548159061505
276,2019-05-12 13:00:00,2658.0,2354.997530283582
277,2019-05-12 14:00:00,2412.0,2265.3138395809956
278,2019-05-12 15:00:00,2443.0,2230.801584699809
279,2019-05-12 16:00:00,2335.0,2214.708013197863
280,2019-05-12 17:00:00,2827.0,2176.2980435249956
281,2019-05-12 18:00:00,2802.0,2117.3128238096497
282,2019-05-12 19:00:00,3550.0,2082.6049436749067
283,2019-05-12 20:00:00,3604.0,2117.2337589497615
284,2019-05-12 21:00:00,3891.0,2221.9477184067664
285,2019-05-12 22:00:00,3542.0,2347.1606915484044
286,2019-05-12 23:00:00,3536.0,2427.262931929444
287,2019-05-13 00:00:00,2249.0,2421.42738078072
288,2019-05-13 01:00:00,2371.0,2327.3012005539886
289,2019-05-13 02:00:00,2538.0,2165.6791756304256
