,ds,y,yhat
274,2019-05-12 11:00:00,875.0,1150.8468411489694
275,2019-05-12 12:00:00,1102.0,1309.9877051628748
276,2019-05-12 13:00:00,1196.0,1398.6250272795653
277,2019-05-12 14:00:00,1197.0,1402.0443163677123
278,2019-05-12 15:00:00,1291.0,1265.3476870514396
279,2019-05-12 16:00:00,663.0,945.2811829079207
280,2019-05-12 17:00:00,457.0,490.89575675942774
281,2019-05-12 18:00:00,22.0,60.304659981098666
282,2019-05-12 19:00:00,-432.0,-165.68287564788693
283,2019-05-12 20:00:00,-311.0,-110.25250096996365
284,2019-05-12 21:00:00,-646.0,143.70682864369792
285,2019-05-12 22:00:00,-551.0,422.4197016983351
286,2019-05-12 23:00:00,-348.0,595.6746653010557
287,2019-05-13 00:00:00,-443.0,658.4641875314608
288,2019-05-13 01:00:00,-503.0,692.9266896206656
289,2019-05-13 02:00:00,-450.0,757.2265032435915
290,2019-05-13 03:00:00,-567.0,814.2718150706387
291,2019-05-13 04:00:00,-615.0,769.3996594497378
292,2019-05-13 05:00:00,-476.0,576.896813742552
293,2019-05-13 06:00:00,-440.0,307.7600849810498
294,2019-05-13 07:00:00,-1244.0,109.90514513085418
295,2019-05-13 08:00:00,-689.0,96.64217852040724
296,2019-05-13 09:00:00,515.0,266.1187251294871
297,2019-05-13 10:00:00,1305.0,520.062972144617
298,2019-05-13 11:00:00,1273.0,752.4432624529431
299,2019-05-13 12:00:00,1222.0,916.5273448710545
300,2019-05-13 13:00:00,1132.0,1012.0206657810638
301,2019-05-13 14:00:00,1145.0,1024.1055547712317
302,2019-05-13 15:00:00,1361.0,897.7681643966696
303,2019-05-13 16:00:00,1086.0,589.6271917252151
304,2019-05-13 17:00:00,922.0,148.59635430713342
305,2019-05-13 18:00:00,496.0,-267.35664549469993
306,2019-05-13 19:00:00,-124.0,-477.5748035431757
307,2019-05-13 20:00:00,3.0,-405.40100061664384
308,2019-05-13 21:00:00,-478.0,-133.8847266405403
309,2019-05-13 22:00:00,-274.0,163.03646678602001
310,2019-05-13 23:00:00,-242.0,354.98906243870636
311,2019-05-14 00:00:00,87.0,436.8051840730044
312,2019-05-14 01:00:00,-86.0,490.4662173110564
313,2019-05-14 02:00:00,62.0,573.9842826136498
314,2019-05-14 03:00:00,-27.0,650.1216059458447
315,2019-05-14 04:00:00,-98.0,624.0768327670047
316,2019-05-14 05:00:00,267.0,450.0071261092585
317,2019-05-14 06:00:00,-330.0,198.7895252506554
318,2019-05-14 07:00:00,-743.0,18.230711817900783
319,2019-05-14 08:00:00,-553.0,21.543438360587515
320,2019-05-14 09:00:00,653.0,206.7899964195184
321,2019-05-14 10:00:00,1044.0,475.6259719181479
322,2019-05-14 11:00:00,1259.0,721.9600539992721
323,2019-05-14 12:00:00,1362.0,899.0134216730573
324,2019-05-14 13:00:00,1230.0,1006.4580093217878
325,2019-05-14 14:00:00,1201.0,1029.4555075506116
326,2019-05-14 15:00:00,1172.0,912.9839648189404
327,2019-05-14 16:00:00,1004.0,613.666024998464
328,2019-05-14 17:00:00,962.0,180.43078267949352
329,2019-05-14 18:00:00,523.0,-228.72799918424516
330,2019-05-14 19:00:00,-292.0,-433.1174323733701
331,2019-05-14 20:00:00,-365.0,-356.03565044958896
332,2019-05-14 21:00:00,-557.0,-80.47957875754673
333,2019-05-14 22:00:00,-325.0,219.67249766250688
334,2019-05-14 23:00:00,-39.0,414.1118610989545
335,2019-05-15 00:00:00,226.0,497.73976204010137
336,2019-05-15 01:00:00,214.0,552.6098148790022
337,2019-05-15 02:00:00,133.0,636.8082429428052
338,2019-05-15 03:00:00,-1.0,713.1720357480933
339,2019-05-15 04:00:00,21.0,686.9740805088841
340,2019-05-15 05:00:00,133.0,512.4441244724259
341,2019-05-15 06:00:00,-130.0,260.5290599301852
342,2019-05-15 07:00:00,-419.0,79.10169244351823
343,2019-05-15 08:00:00,-259.0,81.43626054519109
344,2019-05-15 09:00:00,479.0,265.6510952768731
