,y,yhat
519,750.9999,800.37744
520,516.0001,414.06097
521,-224.00006,-215.974
522,-1728.0,-748.2632
523,-2799.0,-1145.518
524,-2964.0,-967.1679
525,-2697.0,-467.89966
526,-2342.0,157.14133
527,-952.0,774.8169
528,-378.0001,182.91853
529,-156.00008,300.89633
530,28.000008,295.85406
531,-235.00002,89.404236
532,-350.0001,-113.53016
533,-208.00002,-72.338135
534,-630.99994,-498.3066
535,-1547.0,-839.6576
536,-1425.0,-993.34076
537,-386.0,-742.89886
538,514.00006,-366.09412
539,640.9999,-84.12906
540,773.0,138.77675
541,946.0001,327.82315
542,1034.0,398.37766
543,598.0001,300.84375
544,469.0,65.48533
545,35.9999,-433.39127
546,-433.99988,-945.79083
547,-1615.0,-1303.2191
548,-1745.0,-1272.1184
549,-1492.9999,-966.38306
550,-1480.0,-396.3004
551,-381.9999,109.64058
552,-427.0,543.5355
553,-139.00002,703.3551
554,-103.999886,725.50995
555,-143.00009,494.42007
556,-264.00003,328.86203
557,-370.99997,366.3931
558,-504.9999,-87.56829
559,-875.0,-442.59134
560,-954.00006,-604.07465
561,-811.99994,-375.15958
562,-877.0,-14.075952
563,-888.0,259.6192
564,-498.00003,463.79822
565,-347.00003,614.3339
566,10.9999485,679.454
567,158.00012,601.2196
568,7.999893,325.94098
569,-451.99994,-157.05191
570,-709.9999,-630.88007
571,-1237.0,-938.5934
572,-1498.0,-895.1549
573,-1737.0,-504.34253
574,-1550.0,5.3249645
575,-700.99994,482.05255
576,-832.00006,72.933014
577,-502.0001,136.38478
578,49.999905,144.98718
579,144.99988,-39.96975
580,-74.00009,-187.65979
581,-163.99997,-220.20471
582,-98.00003,-405.42987
583,-172.99988,-650.5662
584,276.0,-671.2524
585,-38.999958,-570.4078
586,-415.00003,-390.12555
587,-273.99997,-178.14197
588,256.9999,-24.783794
589,224.00006,138.20981
590,121.99996,231.91843
591,-71.00004,183.41486
592,-243.99992,39.542004
593,-179.0,-236.77855
594,-187.99991,-649.37164
595,-740.99994,-903.8456
596,-761.00006,-934.7366
597,-1019.0,-756.4965
598,-948.99994,-379.11646
599,-300.99997,-10.590492
600,255.9999,570.63306
601,448.99988,631.08044
602,378.0001,632.5588
603,340.99994,374.15372
604,248.0,227.43573
605,-49.999905,273.24963
606,-444.00006,-302.51816
607,-1163.0,-736.11975
608,-1375.0,-868.22327
609,-1050.0,-619.22375
610,9.99993,-176.51556
611,452.99997,154.70947
612,474.99985,414.48593
613,519.99994,568.5063
614,380.9999,649.52936
615,310.00012,470.99368
616,8.999911,129.53249
617,-752.9999,-437.57422
618,-1343.0,-896.83386
619,-1676.0,-1293.0769
620,-1544.0,-1111.8431
621,-1635.0,-714.1869
622,-1844.0,-85.263954
623,-863.99994,511.9378
624,-717.0,898.5317
625,-914.00006,1007.2637
626,-856.0,1004.17346
627,-862.0001,727.97076
628,-951.0,540.56824
629,-863.99994,609.08514
630,-1663.0,-18.958946
631,-1760.0,-633.7678
632,-1999.0,-782.4066
633,-1949.0,-515.4227
634,-1881.0,-16.00385
635,-1823.0,289.90375
636,-1511.0,561.6608
637,-1176.0,722.8449
638,-794.99994,795.80536
639,-102.0001,685.6433
640,-122.99998,232.15413
641,-539.0,-371.6449
642,-1086.0001,-836.2283
643,-1274.0,-1172.2335
644,-1508.0,-890.98694
645,-1251.0,-388.68585
646,-725.99994,222.31143
647,-265.00006,767.6679
648,-287.99997,1133.2195
649,-350.0001,1264.5663
650,-40.999992,1259.3887
651,-172.99988,952.9228
652,-388.00003,800.13513
653,-465.99994,895.83105
654,-1253.0,145.15761
655,-1823.0,-510.17322
656,-2009.0,-674.4732
657,-1900.0,-345.93018
658,-1247.0,182.69527
659,-724.9999,483.5192
660,-239.00008,813.28546
661,-124.0,896.3914
662,-78.99993,1026.1593
663,-129.00009,879.5971
664,-429.00003,362.9592
665,-1557.0,-280.9102
666,-2167.0,-774.8151
667,-2512.0,-1131.6138
668,-2241.0002,-805.94293
669,-1873.0,-237.2858
670,-777.00006,402.9269
671,-280.0001,1024.9318
672,-59.000072,609.35895
673,647.0,715.37866
674,1047.0,667.6135
675,1052.0001,409.59656
676,1011.9998,269.47867
677,989.99994,281.16037
678,1069.0001,-152.67616
679,1069.0001,-522.6281
680,838.99994,-633.7282
681,933.99994,-377.4314
682,1160.0,46.97724
683,1360.9999,299.8879
684,1378.0,563.26105
685,1535.0001,702.32996
686,1429.9999,804.9094
687,1248.9999,696.1759
688,685.99994,420.43143
689,325.9999,-120.15182
690,73.00008,-596.4212
691,-584.9999,-949.68567
692,-855.0,-935.606
693,-1046.0,-564.9812
694,-958.0,17.968327
695,-339.9999,550.66724
696,185.0001,541.1271
697,543.0001,702.47015
698,744.0,709.0819
699,602.99994,441.88342
700,604.99994,274.30426
701,111.000015,364.0885
702,-719.00006,-250.53574
703,-1787.0,-612.487
704,-2176.0,-825.6992
705,-2148.0,-505.82492
706,-1611.0,-24.356049
707,-1254.0,238.17024
708,-1144.0,541.9782
709,-482.0,656.30365
710,-145.9999,765.3006
711,-249.00002,639.8736
712,-602.99994,306.42117
713,-1141.0,-268.86905
714,-1678.0,-811.26666
715,-2006.0,-1225.3447
716,-1933.0,-1161.7378
717,-1852.0,-716.43536
718,-1964.0,-94.033226
719,-1235.0,520.2783
720,-1110.0,202.46703
721,-755.99994,301.72565
722,-505.9999,370.85214
723,-488.0001,257.18127
724,-356.99997,16.887789
725,95.99999,26.663433
726,203.99995,-486.50604
727,185.0001,-1022.0455
728,18.000078,-1134.3699
729,370.99997,-991.2756
730,1002.99994,-777.9066
731,1373.0001,-439.92935
732,1386.9999,-302.69037
733,918.0001,-124.813065
734,959.9999,-66.98752
735,818.00006,-174.15103
736,919.99994,-496.8423
737,278.00003,-808.5597
738,-571.9999,-1227.7495
739,-1273.0,-1419.8143
740,-1570.0,-1176.2662
741,-1591.0,-922.86255
742,-1265.0,-318.88828
743,-987.0,50.48226
744,-1010.00006,71.32085
745,-795.99994,200.44006
746,-340.99994,286.07816
747,-390.00006,202.12209
748,-346.00003,-65.55569
749,-421.9999,-15.830619
750,-209.00005,-356.6558
751,-87.00008,-742.39264
752,-179.0,-866.16376
753,242.99991,-759.6901
754,360.00003,-593.2972
755,624.00006,-327.49448
756,899.00006,-264.90506
757,1177.9999,-29.235489
758,1233.0001,-32.269325
759,1123.0001,-44.12781
760,696.9999,-212.88174
761,451.99994,-515.7845
762,-404.00006,-944.1402
763,-1051.0,-1131.9423
764,-1324.0,-987.2249
765,-1475.0,-786.2357
766,-1442.0,-367.59937
767,-514.00006,-63.698406
